CmSI0507	chr8	702	91.506	259	10	1	24	282	29691342	29691588	2.81e-93	346	plus
CmSI0507	chr8	702	98.291	117	2	0	424	540	29693848	29693964	4.98e-51	206	plus
CmSI0507	chr8	702	98.020	101	2	0	536	636	29694042	29694142	3.90e-42	176	plus
CmSI0507	chr8	702	100.000	78	0	0	280	357	29692482	29692559	1.10e-32	145	plus
CmSI0507	chr8	702	93.976	83	3	2	621	702	29694704	29694785	1.43e-26	124	plus
CmSI0507	chr8	702	91.954	87	3	3	356	441	29692968	29693051	6.67e-25	119	plus
CmSI0509	chr6	941	98.529	204	3	0	738	941	48294128	48294331	1.36e-97	361	plus
CmSI0509	chr6	941	91.561	237	5	1	31	267	48289471	48289692	3.86e-83	313	plus
CmSI0509	chr6	941	99.153	118	1	0	422	539	48290913	48291030	4.02e-53	213	plus
CmSI0509	chr6	941	95.763	118	5	0	422	539	48248263	48248380	1.89e-46	191	plus
CmSI0509	chr6	941	94.118	102	4	2	641	741	48293694	48293794	2.47e-35	154	plus
CmSI0509	chr6	941	95.506	89	3	1	265	353	48289801	48289888	1.93e-31	141	plus
CmSI0509	chr6	941	100.000	71	0	0	355	425	48290737	48290807	1.16e-28	132	plus
CmSI0509	chr6	941	100.000	71	0	0	537	607	48293119	48293189	1.16e-28	132	plus
CmSI0509	chr6	941	94.366	71	4	0	537	607	48250529	48250599	5.43e-22	110	plus
CmSI0509	chr6	941	92.958	71	5	0	537	607	48266593	48266663	2.53e-20	104	plus
CmSI0509	chr6	941	96.610	59	0	2	594	652	48293366	48293422	4.23e-18	97.1	plus
CmSI0510	chr2	1046	91.501	1059	63	15	1	1045	90911465	90910420	0.0	1432	minus
CmSI0513	chr12	1109	95.710	746	23	6	371	1109	1580220	1580963	0.0	1192	plus
CmSI0513	chr12	1109	95.722	187	8	0	93	279	1578548	1578734	9.88e-80	302	plus
CmSI0514	chr2	688	94.126	681	30	2	9	688	89754733	89754062	0.0	1027	minus
CmSI0516	chr12	432	91.793	329	11	4	111	432	18642478	18642797	5.81e-123	444	plus
CmSI0516	chr12	432	96.117	103	3	1	13	114	18642300	18642402	1.41e-39	167	plus
CmSI0518	chr2	255	90.769	260	9	8	1	255	654450	654201	7.40e-90	333	minus
CmSI0519	chr2	548	89.588	413	9	5	66	469	5854028	5853641	7.32e-138	494	minus
CmSI0519	chr2	548	98.507	67	1	0	1	67	5856444	5856378	5.14e-25	119	minus
CmSI0520	chr2	229	91.703	229	1	6	1	229	26600089	26600299	1.85e-80	302	plus
CmSI0523	chr12	1372	92.013	889	37	9	1	871	42257376	42256504	0.0	1218	minus
CmSI0523	chr12	1372	99.002	401	4	0	868	1268	42254542	42254142	0.0	719	minus
CmSI0523	chr12	1372	99.065	107	1	0	1266	1372	42254028	42253922	7.72e-47	193	minus
CmSI0524	chr12	713	94.715	719	18	9	1	713	38428242	38427538	0.0	1099	minus
CmSI0525	chr2	892	91.436	794	30	16	41	811	2653179	2652401	0.0	1055	minus
CmSI0525	chr2	892	100.000	39	0	0	1	39	2654087	2654049	6.74e-11	73.1	minus
CmSI0527	chr8	449	93.521	463	8	4	2	449	8240585	8241040	0.0	669	plus
CmSI0527	chr8	449	90.706	269	25	0	1	269	8281480	8281748	2.25e-97	359	plus
CmSI0527	chr8	449	87.500	288	33	1	4	291	8199949	8200233	1.77e-88	329	plus
CmSI0531	chr1	408	86.429	420	18	19	2	408	20385052	20384659	7.11e-117	424	minus
CmSI0532	chr1	408	86.429	420	18	19	2	408	20385052	20384659	7.11e-117	424	minus
CmSI0534	chr7	751	94.550	367	16	4	386	751	42736640	42737003	7.64e-159	564	plus
CmSI0534	chr7	751	97.101	207	5	1	2	207	42733450	42733656	8.38e-94	348	plus
CmSI0534	chr7	751	95.652	115	5	0	273	387	42736435	42736549	6.95e-45	185	plus
CmSI0534	chr7	751	94.366	71	4	0	206	276	42734439	42734509	4.30e-22	110	plus
CmSI0537	chr2	298	89.180	305	11	11	1	293	52591978	52592272	4.03e-98	361	plus
CmSI0538	chr12	1845	90.138	872	33	18	986	1845	5860149	5860979	0.0	1085	plus
CmSI0538	chr12	1845	95.209	647	18	5	1	642	5850445	5851083	0.0	1011	plus
CmSI0538	chr12	1845	94.819	193	5	5	638	827	5851286	5851476	7.73e-78	296	plus
CmSI0538	chr12	1845	97.778	135	3	0	800	934	5854783	5854917	6.15e-59	233	plus
CmSI0538	chr12	1845	91.667	60	3	2	928	987	5860019	5860076	2.36e-13	82.4	plus
CmSI0539	chr7	1428	93.750	544	27	2	599	1136	31941039	31941581	0.0	809	plus
CmSI0539	chr7	1428	85.851	523	23	10	1	496	31939534	31940032	7.03e-142	508	plus
CmSI0539	chr7	1428	90.541	296	23	3	1137	1428	31941633	31941927	3.44e-105	387	plus
CmSI0539	chr7	1428	86.973	261	16	8	3	246	44944330	44944589	2.16e-72	278	plus
CmSI0539	chr7	1428	86.742	264	14	10	2	246	44976111	44976372	2.79e-71	274	plus
CmSI0539	chr7	1428	94.643	112	6	0	494	605	31940446	31940557	2.91e-41	174	plus
CmSI0541	chr5	321	90.634	331	14	8	2	321	15287143	15286819	5.50e-117	424	minus
CmSI0541	chr5	321	90.090	333	14	8	2	321	15884554	15884228	3.31e-114	414	minus
CmSI0542	chr4	270	94.465	271	5	5	1	270	36453873	36453612	1.27e-112	409	minus
CmSI0542	chr4	270	91.481	270	8	6	1	270	36089824	36090078	4.68e-97	357	plus
CmSI0542	chr4	270	94.737	114	3	1	160	270	36670978	36670865	5.06e-42	174	minus
CmSI0543	chr2	714	95.968	248	6	1	433	680	10184951	10185194	2.16e-109	399	plus
CmSI0543	chr2	714	98.230	113	1	1	67	178	10180543	10180655	3.05e-48	196	plus
CmSI0543	chr2	714	97.414	116	2	1	175	289	10180746	10180861	3.05e-48	196	plus
CmSI0543	chr2	714	96.703	91	3	0	344	434	10184731	10184821	6.69e-35	152	plus
CmSI0543	chr2	714	94.805	77	2	2	1	75	10180309	10180385	6.79e-25	119	plus
CmSI0543	chr2	714	98.507	67	1	0	279	345	10180958	10181024	6.79e-25	119	plus
CmSI0547	chr2	759	94.135	341	9	4	1	333	14286276	14285939	3.67e-142	508	minus
CmSI0547	chr2	759	97.222	252	4	2	508	759	14282991	14282743	1.37e-116	424	minus
CmSI0547	chr2	759	97.183	71	2	0	388	458	14285026	14284956	2.01e-25	121	minus
CmSI0547	chr2	759	98.246	57	1	0	454	510	14284843	14284787	2.62e-19	100	minus
CmSI0547	chr2	759	96.667	60	2	0	331	390	14285169	14285110	2.62e-19	100	minus
CmSI0548	chr7	1754	97.185	959	25	2	1	958	33847597	33846640	0.0	1620	minus
CmSI0548	chr7	1754	95.872	533	17	4	1220	1750	33844347	33843818	0.0	857	minus
CmSI0548	chr7	1754	99.301	143	1	0	1084	1226	33845560	33845418	9.64e-67	259	minus
CmSI0548	chr7	1754	100.000	129	0	0	957	1085	33846082	33845954	1.26e-60	239	minus
CmSI0549	chr1	1277	94.556	698	23	7	3	699	17340515	17341198	0.0	1064	plus
CmSI0549	chr1	1277	98.034	356	7	0	761	1116	17341677	17341322	2.78e-175	619	minus
CmSI0549	chr1	1277	96.450	169	6	0	1109	1277	17341198	17341030	5.35e-73	279	minus
CmSI0550	chr6	604	92.796	583	15	6	37	604	50073386	50072816	0.0	819	minus
CmSI0551	chr1	440	85.655	481	20	17	1	432	7351114	7351594	5.88e-128	460	plus
CmSI0553	chr4	392	88.221	399	11	16	3	392	96037068	96036697	5.23e-123	444	minus
CmSI0553	chr4	392	87.121	396	9	16	3	392	96227152	96226793	5.31e-113	411	minus
CmSI0556	chr1	1036	93.023	430	15	6	609	1032	193134	193554	1.04e-173	614	plus
CmSI0556	chr1	1036	91.055	436	12	9	609	1032	204720	205140	1.06e-158	564	plus
CmSI0556	chr1	1036	99.476	191	1	0	1	191	190253	190443	1.17e-93	348	plus
CmSI0556	chr1	1036	100.000	127	0	0	263	389	190759	190885	9.48e-60	235	plus
CmSI0556	chr1	1036	100.000	87	0	0	525	611	192973	193059	1.63e-37	161	plus
CmSI0556	chr1	1036	98.851	87	1	0	525	611	204555	204641	7.59e-36	156	plus
CmSI0556	chr1	1036	100.000	83	0	0	442	524	191849	191931	2.73e-35	154	plus
CmSI0556	chr1	1036	96.053	76	3	0	189	264	190582	190657	2.14e-26	124	plus
CmSI0556	chr1	1036	100.000	60	0	0	386	445	191620	191679	1.67e-22	111	plus
CmSI0556	chr5	1036	89.202	426	21	11	609	1032	43331273	43331675	5.06e-142	508	plus
CmSI0556	chr5	1036	96.923	195	5	1	1	195	43322123	43322316	5.47e-87	326	plus
CmSI0556	chr5	1036	100.000	127	0	0	263	389	43322629	43322755	9.48e-60	235	plus
CmSI0556	chr5	1036	100.000	83	0	0	442	524	43327592	43327674	2.73e-35	154	plus
CmSI0556	chr5	1036	97.701	87	2	0	525	611	43331106	43331192	3.53e-34	150	plus
CmSI0556	chr5	1036	96.667	60	2	0	386	445	43323493	43323552	3.61e-19	100	plus
CmSI0558	chr5	256	90.347	259	14	5	1	256	67807710	67807960	9.61e-89	329	plus
CmSI0559	chr3	426	92.619	420	10	7	1	411	42811028	42810621	3.23e-165	584	minus
CmSI0559	chr3	426	94.070	371	9	5	41	411	58535361	58535004	3.28e-155	551	minus
CmSI0559	chr8	426	90.476	357	16	8	1	357	53644617	53644279	2.64e-126	455	minus
CmSI0562	chr7	1687	88.563	341	19	4	3	343	40678807	40679127	6.77e-108	396	plus
CmSI0562	chr7	1687	98.985	197	2	0	591	787	40680019	40680215	4.13e-95	353	plus
CmSI0562	chr7	1687	90.909	165	14	1	1524	1687	40682879	40683043	4.37e-55	220	plus
CmSI0562	chr7	1687	98.095	105	2	0	1082	1186	40681437	40681541	5.73e-44	183	plus
CmSI0562	chr7	1687	100.000	91	0	0	451	541	40679615	40679705	1.61e-39	169	plus
CmSI0562	chr7	1687	98.876	89	1	0	1266	1354	40682055	40682143	9.66e-37	159	plus
CmSI0562	chr7	1687	98.837	86	1	0	1002	1087	40681275	40681360	4.50e-35	154	plus
CmSI0562	chr7	1687	100.000	78	0	0	786	863	40680355	40680432	2.71e-32	145	plus
CmSI0562	chr7	1687	100.000	78	0	0	926	1003	40680692	40680769	2.71e-32	145	plus
CmSI0562	chr7	1687	97.590	83	2	0	1185	1267	40681723	40681805	9.73e-32	143	plus
CmSI0562	chr7	1687	98.611	72	1	0	861	932	40680521	40680592	2.73e-27	128	plus
CmSI0562	chr7	1687	100.000	67	0	0	1400	1466	40682382	40682448	3.53e-26	124	plus
CmSI0562	chr7	1687	100.000	58	0	0	342	399	40679287	40679344	3.55e-21	108	plus
CmSI0562	chr7	1687	100.000	57	0	0	398	454	40679458	40679514	1.28e-20	106	plus
CmSI0562	chr7	1687	100.000	55	0	0	538	592	40679807	40679861	1.65e-19	102	plus
CmSI0564	chr7	982	97.802	273	6	0	509	781	25820119	25819847	6.28e-131	472	minus
CmSI0564	chr7	982	94.426	305	16	1	4	307	25821032	25820728	8.13e-130	468	minus
CmSI0564	chr7	982	97.101	207	6	0	305	511	25820551	25820345	3.07e-94	350	minus
CmSI0564	chr7	982	96.124	129	2	2	781	909	25818944	25818819	1.96e-51	207	minus
CmSI0564	chr7	982	98.361	61	1	0	907	967	25818738	25818678	2.04e-21	108	minus
CmSI0565	chr6	967	92.401	329	8	3	1	316	40517836	40517512	2.24e-125	453	minus
CmSI0565	chr6	967	89.869	306	21	6	664	965	40513749	40513450	8.29e-105	385	minus
CmSI0565	chr6	967	100.000	154	0	0	427	580	40516864	40516711	8.65e-75	285	minus
CmSI0565	chr6	967	95.798	119	4	1	313	431	40517092	40516975	1.94e-46	191	minus
CmSI0565	chr6	967	100.000	84	0	0	581	664	40513925	40513842	7.07e-36	156	minus
CmSI0566	chr6	878	95.745	235	9	1	644	878	6489415	6489648	1.25e-102	377	plus
CmSI0566	chr6	878	88.940	217	5	4	5	220	6487574	6487772	2.85e-64	250	plus
CmSI0566	chr6	878	100.000	133	0	0	298	430	6488145	6488277	3.69e-63	246	plus
CmSI0566	chr6	878	100.000	76	0	0	497	572	6488869	6488944	1.79e-31	141	plus
CmSI0566	chr6	878	100.000	74	0	0	571	644	6489233	6489306	2.32e-30	137	plus
CmSI0566	chr6	878	96.341	82	3	0	219	300	6487916	6487997	8.34e-30	135	plus
CmSI0566	chr6	878	95.588	68	3	0	432	499	6488452	6488519	5.05e-22	110	plus
CmSI0566	chr6	878	95.745	47	1	1	832	878	6486745	6486700	1.84e-11	75.0	minus
CmSI0568	chr5	1299	94.273	1135	36	7	154	1279	42102261	42103375	0.0	1709	plus
CmSI0568	chr5	1299	94.273	1135	36	7	154	1279	42152932	42154046	0.0	1709	plus
CmSI0568	chr5	1299	86.885	122	9	6	1	122	42102142	42102256	5.80e-28	130	plus
CmSI0568	chr5	1299	86.885	122	9	6	1	122	42152813	42152927	5.80e-28	130	plus
CmSI0569	chr5	1299	94.273	1135	36	7	154	1279	42102261	42103375	0.0	1709	plus
CmSI0569	chr5	1299	94.273	1135	36	7	154	1279	42152932	42154046	0.0	1709	plus
CmSI0569	chr5	1299	86.885	122	9	6	1	122	42102142	42102256	5.80e-28	130	plus
CmSI0569	chr5	1299	86.885	122	9	6	1	122	42152813	42152927	5.80e-28	130	plus
CmSI0570	chr8	719	93.944	677	33	3	1	676	19703852	19703183	0.0	1016	minus
CmSI0572	chr9	793	94.072	388	22	1	405	791	7502164	7501777	4.80e-166	588	minus
CmSI0572	chr9	793	96.610	118	4	0	36	153	7504417	7504300	3.40e-48	196	minus
CmSI0572	chr9	793	99.048	105	1	0	236	340	7503169	7503065	5.69e-46	189	minus
CmSI0572	chr9	793	97.872	94	1	1	149	242	7504175	7504083	1.24e-37	161	minus
CmSI0572	chr9	793	98.592	71	1	0	337	407	7502345	7502275	4.52e-27	126	minus
CmSI0574	chr3	319	88.545	323	20	9	1	317	27248539	27248850	1.55e-102	375	plus
CmSI0576	chr11	954	92.443	966	46	11	3	954	33711597	33710645	0.0	1354	minus
CmSI0588	chr1	691	93.474	567	14	6	1	567	26833260	26832717	0.0	821	minus
CmSI0588	chr1	691	100.000	81	0	0	610	690	26830943	26830863	2.33e-34	150	minus
CmSI0588	chr1	691	100.000	67	0	0	546	612	26831095	26831029	1.41e-26	124	minus
CmSI0589	chr1	550	92.804	542	27	8	1	540	2599647	2599116	0.0	778	minus
CmSI0591	chr10	1861	87.725	1336	101	24	556	1861	41407486	41408788	0.0	1506	plus
CmSI0591	chr10	1861	95.726	351	15	0	1	351	41405847	41406197	1.50e-159	568	plus
CmSI0591	chr10	1861	98.496	133	2	0	427	559	41407249	41407381	1.72e-59	235	plus
CmSI0591	chr10	1861	98.765	81	1	0	349	429	41406393	41406473	2.99e-32	145	plus
CmSI0592	chr3	795	92.593	513	28	7	286	795	20086651	20086146	0.0	736	minus
CmSI0592	chr3	795	89.340	197	5	8	8	198	20089132	20088946	2.01e-60	237	minus
CmSI0592	chr3	795	98.936	94	1	0	196	289	20088695	20088602	7.43e-40	169	minus
CmSI0593	chr2	1156	91.181	635	47	3	525	1156	88754216	88753588	0.0	856	minus
CmSI0593	chr2	1156	91.317	357	15	3	2	354	88755105	88754761	2.07e-131	473	minus
CmSI0593	chr2	1156	95.429	175	8	0	354	528	88754671	88754497	4.83e-73	279	minus
CmSI0596	chr1	1741	98.131	535	10	0	1206	1740	8781163	8780629	0.0	933	minus
CmSI0596	chr1	1741	98.635	513	7	0	696	1208	8782523	8782011	0.0	915	minus
CmSI0596	chr1	1741	97.706	218	5	0	281	498	8783371	8783154	9.10e-102	375	minus
CmSI0596	chr1	1741	97.073	205	5	1	496	699	8783060	8782856	5.52e-94	350	minus
CmSI0596	chr1	1741	87.622	307	13	10	1	283	8784612	8784307	5.56e-89	333	minus
CmSI0600	chr12	2120	92.550	1047	53	11	97	1123	42547544	42548585	0.0	1482	plus
CmSI0600	chr12	2120	91.422	816	44	11	1315	2118	42549155	42549956	0.0	1101	plus
CmSI0600	chr12	2120	87.188	320	35	2	787	1100	19064330	19064011	3.11e-97	361	minus
CmSI0600	chr12	2120	97.959	196	4	0	1121	1316	42548677	42548872	4.05e-91	340	plus
CmSI0600	chr12	2120	89.474	247	17	3	581	827	19064970	19064733	1.48e-80	305	minus
CmSI0603	chr11	731	96.047	253	6	3	479	731	45533428	45533676	1.02e-112	411	plus
CmSI0603	chr11	731	99.200	125	1	0	311	435	45531751	45531875	3.98e-57	226	plus
CmSI0603	chr11	731	95.614	114	5	0	94	207	45529981	45530094	2.43e-44	183	plus
CmSI0603	chr11	731	95.495	111	5	0	205	315	45531567	45531677	1.13e-42	178	plus
CmSI0603	chr11	731	97.917	96	2	0	1	96	45529797	45529892	2.45e-39	167	plus
CmSI0603	chr11	731	97.959	49	1	0	430	478	45532419	45532467	7.05e-15	86.1	plus
CmSI0605	chr11	1701	96.622	296	7	1	1404	1699	40126010	40125718	3.04e-136	490	minus
CmSI0605	chr11	1701	96.154	234	9	0	118	351	40129219	40128986	6.82e-108	396	minus
CmSI0605	chr11	1701	96.154	234	9	0	118	351	41450779	41451012	6.82e-108	396	plus
CmSI0605	chr11	1701	96.154	234	9	0	118	351	42139030	42138797	6.82e-108	396	minus
CmSI0605	chr11	1701	95.726	234	10	0	118	351	42021897	42022130	3.17e-106	390	plus
CmSI0605	chr11	1701	93.617	235	14	1	118	351	40936674	40936908	6.92e-98	363	plus
CmSI0605	chr11	1701	92.735	234	17	0	118	351	41685013	41685246	1.50e-94	351	plus
CmSI0605	chr11	1701	92.340	235	17	1	118	351	41966738	41966972	6.97e-93	346	plus
CmSI0605	chr11	1701	97.462	197	5	0	1211	1407	40126720	40126524	1.17e-90	339	minus
CmSI0605	chr11	1701	91.949	236	16	3	118	351	41662710	41662944	4.19e-90	337	plus
CmSI0605	chr11	1701	99.457	184	1	0	1029	1212	42030627	42030810	1.51e-89	335	plus
CmSI0605	chr11	1701	99.457	184	1	0	1029	1212	42137049	42136866	1.51e-89	335	minus
CmSI0605	chr11	1701	98.913	184	2	0	1029	1212	40127279	40127096	7.02e-88	329	minus
CmSI0605	chr11	1701	98.913	184	2	0	1029	1212	41686965	41687148	7.02e-88	329	plus
CmSI0605	chr11	1701	98.913	184	2	0	1029	1212	41968682	41968865	7.02e-88	329	plus
CmSI0605	chr11	1701	96.842	190	6	0	437	626	42138412	42138223	9.08e-87	326	minus
CmSI0605	chr11	1701	98.370	184	3	0	1029	1212	40938626	40938809	3.27e-86	324	plus
CmSI0605	chr11	1701	96.316	190	7	0	437	626	40128600	40128411	4.22e-85	320	minus
CmSI0605	chr11	1701	96.316	190	7	0	437	626	41451367	41451556	4.22e-85	320	plus
CmSI0605	chr11	1701	97.802	182	4	0	1031	1212	41452742	41452923	1.97e-83	315	plus
CmSI0605	chr11	1701	95.789	190	8	0	437	626	41663333	41663522	1.97e-83	315	plus
CmSI0605	chr11	1701	94.949	198	8	2	1211	1407	40939186	40939382	2.54e-82	311	plus
CmSI0605	chr11	1701	94.924	197	10	0	1211	1407	42031186	42031382	2.54e-82	311	plus
CmSI0605	chr11	1701	94.924	197	10	0	1211	1407	42136489	42136293	2.54e-82	311	minus
CmSI0605	chr11	1701	95.263	190	9	0	437	626	41685618	41685807	9.14e-82	309	plus
CmSI0605	chr11	1701	95.263	190	9	0	437	626	41967340	41967529	9.14e-82	309	plus
CmSI0605	chr11	1701	94.416	197	11	0	1211	1407	41687525	41687721	1.18e-80	305	plus
CmSI0605	chr11	1701	93.909	197	12	0	1211	1407	41453299	41453495	5.50e-79	300	plus
CmSI0605	chr11	1701	94.624	186	10	0	437	622	40937276	40937461	7.12e-78	296	plus
CmSI0605	chr11	1701	93.401	197	13	0	1211	1407	41969242	41969438	2.56e-77	294	plus
CmSI0605	chr11	1701	98.571	140	1	1	900	1039	40127517	40127379	7.27e-63	246	minus
CmSI0605	chr11	1701	97.887	142	2	1	898	1039	41686734	41686874	2.62e-62	244	plus
CmSI0605	chr11	1701	97.857	140	2	1	900	1039	41452510	41452648	3.38e-61	241	plus
CmSI0605	chr11	1701	97.183	142	3	1	898	1039	41968454	41968594	1.22e-60	239	plus
CmSI0605	chr11	1701	89.674	184	19	0	1029	1212	41383892	41384075	1.57e-59	235	plus
CmSI0605	chr11	1701	97.794	136	3	0	898	1033	42137278	42137143	1.57e-59	235	minus
CmSI0605	chr11	1701	89.674	184	19	0	1029	1212	42219628	42219445	1.57e-59	235	minus
CmSI0605	chr11	1701	96.479	142	3	2	898	1039	40938391	40938530	5.66e-59	233	plus
CmSI0605	chr11	1701	89.617	183	19	0	1030	1212	40992802	40992984	5.66e-59	233	plus
CmSI0605	chr11	1701	96.479	142	1	2	898	1039	42030398	42030535	2.04e-58	231	plus
CmSI0605	chr11	1701	87.958	191	21	2	437	626	40876035	40876224	2.63e-57	228	plus
CmSI0605	chr11	1701	88.172	186	22	0	437	622	42223587	42223402	2.63e-57	228	minus
CmSI0605	chr11	1701	86.802	197	26	0	1211	1407	41399117	41399313	1.23e-55	222	plus
CmSI0605	chr11	1701	95.522	134	6	0	900	1033	40990910	40991043	2.05e-53	215	plus
CmSI0605	chr11	1701	86.631	187	22	3	437	622	41628796	41628980	9.54e-52	209	plus
CmSI0605	chr11	1701	94.118	136	8	0	898	1033	40882086	40882221	3.43e-51	207	plus
CmSI0605	chr11	1701	92.958	142	9	1	892	1033	41932782	41932922	1.23e-50	206	plus
CmSI0605	chr11	1701	100.000	110	0	0	716	825	40127917	40127808	4.44e-50	204	minus
CmSI0605	chr11	1701	98.276	116	2	0	710	825	40937985	40938100	4.44e-50	204	plus
CmSI0605	chr11	1701	100.000	110	0	0	716	825	41686336	41686445	4.44e-50	204	plus
CmSI0605	chr11	1701	100.000	110	0	0	716	825	42137675	42137566	4.44e-50	204	minus
CmSI0605	chr11	1701	94.030	134	8	0	900	1033	42222260	42222127	4.44e-50	204	minus
CmSI0605	chr11	1701	93.382	136	9	0	898	1033	41630139	41630274	1.60e-49	202	plus
CmSI0605	chr11	1701	99.091	110	1	0	716	825	41452110	41452219	2.07e-48	198	plus
CmSI0605	chr11	1701	86.857	175	21	2	453	626	41931675	41931848	2.07e-48	198	plus
CmSI0605	chr11	1701	97.414	116	3	0	710	825	42029994	42030109	2.07e-48	198	plus
CmSI0605	chr11	1701	96.364	110	4	0	716	825	40881692	40881801	2.08e-43	182	plus
CmSI0605	chr11	1701	96.364	110	4	0	716	825	41932394	41932503	2.08e-43	182	plus
CmSI0605	chr11	1701	98.969	97	1	0	622	718	40128123	40128027	9.68e-42	176	minus
CmSI0605	chr11	1701	98.969	97	1	0	622	718	40937815	40937911	9.68e-42	176	plus
CmSI0605	chr11	1701	98.969	97	1	0	622	718	41451904	41452000	9.68e-42	176	plus
CmSI0605	chr11	1701	95.455	110	5	0	710	819	41968050	41968159	9.68e-42	176	plus
CmSI0605	chr11	1701	98.969	97	1	0	622	718	42137877	42137781	9.68e-42	176	minus
CmSI0605	chr11	1701	97.938	97	2	0	622	718	41686157	41686253	4.50e-40	171	plus
CmSI0605	chr11	1701	97.938	97	2	0	622	718	41967878	41967974	4.50e-40	171	plus
CmSI0605	chr11	1701	97.938	97	2	0	622	718	42029794	42029890	4.50e-40	171	plus
CmSI0605	chr11	1701	100.000	89	0	0	348	436	40128830	40128742	2.09e-38	165	minus
CmSI0605	chr11	1701	100.000	89	0	0	348	436	40937055	40937143	2.09e-38	165	plus
CmSI0605	chr11	1701	93.636	110	7	0	716	825	41629742	41629851	2.09e-38	165	plus
CmSI0605	chr11	1701	100.000	89	0	0	348	436	41967119	41967207	2.09e-38	165	plus
CmSI0605	chr11	1701	100.000	89	0	0	348	436	42138641	42138553	2.09e-38	165	minus
CmSI0605	chr11	1701	93.636	110	7	0	716	825	42222658	42222549	2.09e-38	165	minus
CmSI0605	chr11	1701	92.174	115	7	2	716	829	40990507	40990620	7.53e-38	163	plus
CmSI0605	chr11	1701	97.753	89	2	0	348	436	41451143	41451231	4.53e-35	154	plus
CmSI0605	chr11	1701	97.753	89	2	0	348	436	42022273	42022361	4.53e-35	154	plus
CmSI0605	chr11	1701	98.701	77	1	0	824	900	40127719	40127643	1.27e-30	139	minus
CmSI0605	chr11	1701	98.701	77	1	0	824	900	41452308	41452384	1.27e-30	139	plus
CmSI0605	chr11	1701	98.701	77	1	0	824	900	41686534	41686610	1.27e-30	139	plus
CmSI0605	chr11	1701	98.701	77	1	0	824	900	41968254	41968330	1.27e-30	139	plus
CmSI0605	chr11	1701	98.701	77	1	0	824	900	42137477	42137401	1.27e-30	139	minus
CmSI0605	chr11	1701	91.753	97	8	0	622	718	40990304	40990400	4.57e-30	137	plus
CmSI0605	chr11	1701	97.436	78	2	0	823	900	40938190	40938267	1.64e-29	135	plus
CmSI0605	chr11	1701	94.253	87	5	0	350	436	41628570	41628656	5.91e-29	134	plus
CmSI0605	chr11	1701	97.403	77	2	0	824	900	42030198	42030274	5.91e-29	134	plus
CmSI0605	chr11	1701	93.182	88	6	0	348	435	41685394	41685481	7.64e-28	130	plus
CmSI0605	chr11	1701	93.023	86	6	0	348	433	41663092	41663177	9.88e-27	126	plus
CmSI0605	chr11	1701	92.135	89	7	0	348	436	41931456	41931544	9.88e-27	126	plus
CmSI0605	chr11	1701	94.805	77	4	0	824	900	42222456	42222380	1.28e-25	122	minus
CmSI0605	chr11	1701	91.860	86	7	0	348	433	40875810	40875895	4.60e-25	121	plus
CmSI0605	chr11	1701	93.243	74	5	0	827	900	41629947	41630020	9.95e-22	110	plus
CmSI0605	chr11	1701	90.278	72	7	0	829	900	41932597	41932668	2.79e-17	95.3	plus
CmSI0605	chr11	1701	97.917	48	1	0	1404	1451	41663732	41663779	6.03e-14	84.2	plus
CmSI0606	chr5	559	91.513	542	28	12	6	546	40584702	40585226	0.0	730	plus
CmSI0608	chr9	612	94.361	532	12	6	20	551	42320336	42320849	0.0	802	plus
CmSI0608	chr9	612	85.097	463	32	11	6	468	42261419	42261844	1.09e-121	440	plus
CmSI0608	chr9	612	96.923	65	2	0	548	612	42321499	42321563	9.67e-23	111	plus
CmSI0611	chr4	1176	95.000	860	25	4	317	1176	65502522	65503363	0.0	1336	plus
CmSI0611	chr4	1176	91.791	268	9	9	2	257	65501734	65502000	1.71e-97	361	plus
CmSI0611	chr4	1176	98.438	64	1	0	256	319	65502134	65502197	5.28e-23	113	plus
CmSI0613	chr2	1059	93.498	769	44	5	296	1059	52407307	52408074	0.0	1140	plus
CmSI0613	chr2	1059	93.689	206	13	0	97	302	52406815	52407020	4.35e-83	313	plus
CmSI0614	chr11	1714	91.939	1712	104	15	3	1708	26664630	26666313	0.0	2375	plus
CmSI0616	chr2	1819	96.617	1478	39	3	349	1815	54329795	54331272	0.0	2446	plus
CmSI0616	chr2	1819	91.716	169	5	2	189	348	54329516	54329684	1.01e-56	226	plus
CmSI0616	chr2	1819	98.462	65	0	1	125	189	54328648	54328711	8.24e-23	113	plus
CmSI0616	chr2	1819	92.308	65	4	1	125	189	100101400	100101337	3.86e-16	91.6	minus
CmSI0616	chr6	1819	88.462	1300	135	9	355	1648	7162775	7161485	0.0	1559	minus
CmSI0616	chr6	1819	92.308	65	4	1	125	189	53192310	53192247	3.86e-16	91.6	minus
CmSI0617	chr5	1940	95.488	687	19	4	6	692	48204153	48203479	0.0	1090	minus
CmSI0617	chr5	1940	97.518	282	6	1	1297	1577	48200817	48200536	2.09e-133	481	minus
CmSI0617	chr5	1940	97.872	141	3	0	1024	1164	48201866	48201726	2.99e-62	244	minus
CmSI0617	chr5	1940	99.020	102	1	0	873	974	48202208	48202107	6.61e-44	183	minus
CmSI0617	chr5	1940	96.226	106	3	1	691	795	48202951	48202846	1.43e-40	172	minus
CmSI0617	chr5	1940	84.699	183	9	5	1719	1894	48199049	48198879	2.39e-38	165	minus
